Competition,Team 1,Team 2,Result,Round,Year,Date
Serie A,Vasco da Gama / RJ,Portuguesa / SP,1 x 0,1,2013,25/05/2013
Serie A,Fluminense / RJ,Athlético / PR,2 x 1,1,2013
Serie A,Corinthians / SP,Botafogo / RJ,1 x 1,1,2013
Serie A,Vitória / BA,Internacional / RS,2 x 2,1,2013
Serie A,Grêmio / RS,Náutico / PE,2 x 0,1,2013
Serie A,Ponte Preta / SP,São Paulo / SP,0 x 2,1,2013
Serie A,Criciúma / SC,Bahia / BA,3 x 1,1,2013
Serie A,Cruzeiro / MG,Goiás / GO,5 x 0,1,2013
Serie A,Coritiba / PR,Atlético / MG,2 x 1,1,2013
Serie A,Santos / SP,Flamengo / RJ,0 x 0,1,2013,26/05/2013
Serie A,Botafogo / RJ,Santos / SP,2 x 1,2,2013,29/05/2013
Serie A,Flamengo / RJ,Ponte Preta / SP,0 x 2,2,2013,29/05/2013
Serie A,São Paulo / SP,Vasco da Gama / RJ,5 x 1,2,2013
Serie A,Bahia / BA,Coritiba / PR,0 x 0,2,2013
Serie A,Internacional / RS,Criciúma / SC,2 x 0,2,2013
Serie A,Goiás / GO,Corinthians / SP,1 x 1,2,2013
Serie A,Náutico / PE,Vitória / BA,0 x 3,2,2013
Serie A,Atlético / MG,Grêmio / RS,2 x 0,2,2013,09/06/2013
Serie A,Athlético / PR,Cruzeiro / MG,2 x 2,2,2013
Serie A,Portuguesa / SP,Fluminense / RJ,2 x 1,2,2013
Serie A,Botafogo / RJ,Cruzeiro / MG,2 x 1,3,2013
Serie A,Fluminense / RJ,Criciúma / SC,3 x 0,3,2013
Serie A,Corinthians / SP,Ponte Preta / SP,1 x 0,3,2013
Serie A,Vitória / BA,Vasco da Gama / RJ,2 x 0,3,2013
Serie A,Internacional / RS,Bahia / BA,1 x 2,3,2013
Serie A,Goiás / GO,Coritiba / PR,1 x 1,3,2013
Serie A,Náutico / PE,Portuguesa / SP,2 x 2,3,2013
Serie A,Atlético / MG,São Paulo / SP,0 x 0,3,2013
Serie A,Athlético / PR,Flamengo / RJ,2 x 2,3,2013,01/06/2013
Serie A,Santos / SP,Grêmio / RS,1 x 1,3,2013
Serie A,Vasco da Gama / RJ,Atlético / MG,2 x 0,4,2013
Serie A,Flamengo / RJ,Náutico / PE,0 x 1,4,2013,05/06/2013
Serie A,São Paulo / SP,Goiás / GO,0 x 1,4,2013
Serie A,Bahia / BA,Botafogo / RJ,2 x 1,4,2013
Serie A,Grêmio / RS,Vitória / BA,1 x 0,4,2013
Serie A,Ponte Preta / SP,Athlético / PR,3 x 4,4,2013
Serie A,Criciúma / SC,Santos / SP,3 x 1,4,2013
Serie A,Cruzeiro / MG,Corinthians / SP,1 x 0,4,2013
Serie A,Coritiba / PR,Fluminense / RJ,2 x 1,4,2013
Serie A,Portuguesa / SP,Internacional / RS,1 x 1,4,2013
Serie A,Vasco da Gama / RJ,Bahia / BA,1 x 1,5,2013
Serie A,Fluminense / RJ,Goiás / GO,2 x 1,5,2013
Serie A,Corinthians / SP,Portuguesa / SP,0 x 0,5,2013
Serie A,Vitória / BA,Athlético / PR,3 x 2,5,2013
Serie A,Grêmio / RS,São Paulo / SP,1 x 1,5,2013
Serie A,Ponte Preta / SP,Botafogo / RJ,0 x 2,5,2013
Serie A,Criciúma / SC,Flamengo / RJ,0 x 3,5,2013
Serie A,Cruzeiro / MG,Internacional / RS,2 x 2,5,2013
Serie A,Coritiba / PR,Náutico / PE,1 x 0,5,2013
Serie A,Santos / SP,Atlético / MG,1 x 0,5,2013
Serie A,Botafogo / RJ,Fluminense / RJ,1 x 0,6,2013
Serie A,Flamengo / RJ,Coritiba / PR,2 x 2,6,2013
Serie A,São Paulo / SP,Santos / SP,0 x 2,6,2013
Serie A,Bahia / BA,Corinthians / SP,0 x 2,6,2013
Serie A,Internacional / RS,Vasco da Gama / RJ,5 x 3,6,2013
Serie A,Goiás / GO,Vitória / BA,1 x 0,6,2013
Serie A,Náutico / PE,Ponte Preta / SP,1 x 3,6,2013
Serie A,Atlético / MG,Criciúma / SC,3 x 2,6,2013
Serie A,Athlético / PR,Grêmio / RS,1 x 1,6,2013
Serie A,Portuguesa / SP,Cruzeiro / MG,1 x 1,6,2013
Serie A,Vasco da Gama / RJ,Flamengo / RJ,0 x 1,7,2013,14/07/2013
Serie A,Fluminense / RJ,Internacional / RS,2 x 3,7,2013
Serie A,Corinthians / SP,Atlético / MG,0 x 1,7,2013
Serie A,Vitória / BA,São Paulo / SP,3 x 2,7,2013,14/07/2013
Serie A,Grêmio / RS,Botafogo / RJ,2 x 1,7,2013
Serie A,Ponte Preta / SP,Bahia / BA,0 x 0,7,2013
Serie A,Criciúma / SC,Goiás / GO,0 x 0,7,2013,14/07/2013
Serie A,Cruzeiro / MG,Náutico / PE,3 x 0,7,2013
Serie A,Coritiba / PR,Athlético / PR,1 x 0,7,2013
Serie A,Santos / SP,Portuguesa / SP,4 x 1,7,2013
Serie A,Botafogo / RJ,Náutico / PE,2 x 0,8,2013
Serie A,Fluminense / RJ,Vasco da Gama / RJ,1 x 3,8,2013,21/07/2013
Serie A,São Paulo / SP,Cruzeiro / MG,0 x 3,8,2013
Serie A,Vitória / BA,Bahia / BA,0 x 0,8,2013
Serie A,Internacional / RS,Flamengo / RJ,1 x 0,8,2013
Serie A,Goiás / GO,Portuguesa / SP,2 x 1,8,2013
Serie A,Criciúma / SC,Grêmio / RS,2 x 1,8,2013
Serie A,Atlético / MG,Ponte Preta / SP,4 x 0,8,2013
Serie A,Athlético / PR,Corinthians / SP,1 x 1,8,2013
Serie A,Santos / SP,Coritiba / PR,2 x 2,8,2013
Serie A,Vasco da Gama / RJ,Criciúma / SC,3 x 2,9,2013
Serie A,Flamengo / RJ,Botafogo / RJ,1 x 1,9,2013
Serie A,Corinthians / SP,São Paulo / SP,0 x 0,9,2013
Serie A,Bahia / BA,Goiás / GO,2 x 1,9,2013
Serie A,Grêmio / RS,Fluminense / RJ,2 x 0,9,2013
Serie A,Ponte Preta / SP,Santos / SP,1 x 0,9,2013
Serie A,Náutico / PE,Internacional / RS,3 x 0,9,2013
Serie A,Cruzeiro / MG,Atlético / MG,4 x 1,9,2013
Serie A,Coritiba / PR,Vitória / BA,1 x 1,9,2013
Serie A,Portuguesa / SP,Athlético / PR,2 x 3,9,2013
Serie A,Botafogo / RJ,Vitória / BA,2 x 0,10,2013
Serie A,Fluminense / RJ,Cruzeiro / MG,1 x 0,10,2013
Serie A,Corinthians / SP,Grêmio / RS,2 x 0,10,2013
Serie A,Bahia / BA,Flamengo / RJ,3 x 0,10,2013
Serie A,Internacional / RS,Santos / SP,1 x 2,10,2013
Serie A,Goiás / GO,Vasco da Gama / RJ,1 x 1,10,2013
Serie A,Náutico / PE,São Paulo / SP,0 x 1,10,2013
Serie A,Atlético / MG,Athlético / PR,1 x 2,10,2013
Serie A,Coritiba / PR,Ponte Preta / SP,5 x 3,10,2013
Serie A,Portuguesa / SP,Criciúma / SC,1 x 1,10,2013
Serie A,Vasco da Gama / RJ,Botafogo / RJ,2 x 3,11,2013
Serie A,Flamengo / RJ,Atlético / MG,3 x 0,11,2013
Serie A,São Paulo / SP,Bahia / BA,1 x 2,11,2013
Serie A,Vitória / BA,Portuguesa / SP,2 x 1,11,2013
Serie A,Grêmio / RS,Internacional / RS,1 x 1,11,2013
Serie A,Ponte Preta / SP,Fluminense / RJ,1 x 1,11,2013
Serie A,Criciúma / SC,Corinthians / SP,0 x 2,11,2013
Serie A,Cruzeiro / MG,Coritiba / PR,1 x 0,11,2013
Serie A,Athlético / PR,Goiás / GO,2 x 0,11,2013
Serie A,Santos / SP,Náutico / PE,1 x 1,11,2013
Serie A,Vasco da Gama / RJ,Ponte Preta / SP,1 x 1,12,2013
Serie A,Flamengo / RJ,Portuguesa / SP,1 x 1,12,2013
Serie A,São Paulo / SP,Internacional / RS,0 x 1,12,2013
Serie A,Vitória / BA,Fluminense / RJ,1 x 1,12,2013
Serie A,Grêmio / RS,Coritiba / PR,0 x 1,12,2013
Serie A,Goiás / GO,Náutico / PE,2 x 1,12,2013
Serie A,Criciúma / SC,Cruzeiro / MG,1 x 2,12,2013
Serie A,Atlético / MG,Botafogo / RJ,2 x 2,12,2013
Serie A,Athlético / PR,Bahia / BA,1 x 0,12,2013
Serie A,Santos / SP,Corinthians / SP,1 x 1,12,2013
Serie A,Botafogo / RJ,Goiás / GO,1 x 1,13,2013
Serie A,Fluminense / RJ,Flamengo / RJ,2 x 3,13,2013
Serie A,Corinthians / SP,Vitória / BA,2 x 0,13,2013
Serie A,Bahia / BA,Grêmio / RS,0 x 3,13,2013
Serie A,Internacional / RS,Athlético / PR,2 x 2,13,2013,11/08/2013
Serie A,Ponte Preta / SP,Criciúma / SC,3 x 1,13,2013
Serie A,Náutico / PE,Atlético / MG,0 x 0,13,2013
Serie A,Cruzeiro / MG,Santos / SP,0 x 0,13,2013
Serie A,Coritiba / PR,Vasco da Gama / RJ,0 x 1,13,2013
Serie A,Portuguesa / SP,São Paulo / SP,2 x 1,13,2013
Serie A,Botafogo / RJ,Internacional / RS,3 x 3,14,2013
Serie A,Fluminense / RJ,Corinthians / SP,0 x 0,14,2013
Serie A,São Paulo / SP,Athlético / PR,1 x 1,14,2013
Serie A,Vitória / BA,Ponte Preta / SP,3 x 1,14,2013
Serie A,Grêmio / RS,Cruzeiro / MG,3 x 1,14,2013
Serie A,Goiás / GO,Flamengo / RJ,1 x 1,14,2013
Serie A,Criciúma / SC,Náutico / PE,3 x 0,14,2013
Serie A,Atlético / MG,Bahia / BA,2 x 0,14,2013
Serie A,Coritiba / PR,Portuguesa / SP,1 x 1,14,2013
Serie A,Santos / SP,Vasco da Gama / RJ,1 x 1,14,2013
Serie A,Vasco da Gama / RJ,Grêmio / RS,2 x 3,15,2013
Serie A,Flamengo / RJ,São Paulo / SP,0 x 0,15,2013
Serie A,Corinthians / SP,Coritiba / PR,1 x 0,15,2013
Serie A,Bahia / BA,Santos / SP,0 x 0,15,2013
Serie A,Internacional / RS,Atlético / MG,0 x 0,15,2013
Serie A,Ponte Preta / SP,Goiás / GO,0 x 1,15,2013
Serie A,Náutico / PE,Fluminense / RJ,0 x 1,15,2013
Serie A,Cruzeiro / MG,Vitória / BA,5 x 1,15,2013
Serie A,Athlético / PR,Criciúma / SC,2 x 1,15,2013
Serie A,Portuguesa / SP,Botafogo / RJ,1 x 3,15,2013,18/08/2013
Serie A,Vasco da Gama / RJ,Corinthians / SP,1 x 1,16,2013
Serie A,Flamengo / RJ,Grêmio / RS,0 x 1,16,2013
Serie A,São Paulo / SP,Fluminense / RJ,2 x 1,16,2013
Serie A,Bahia / BA,Náutico / PE,2 x 0,16,2013
Serie A,Internacional / RS,Goiás / GO,3 x 3,16,2013
Serie A,Ponte Preta / SP,Cruzeiro / MG,0 x 2,16,2013
Serie A,Criciúma / SC,Coritiba / PR,2 x 1,16,2013
Serie A,Atlético / MG,Portuguesa / SP,2 x 1,16,2013
Serie A,Athlético / PR,Botafogo / RJ,2 x 0,16,2013
Serie A,Santos / SP,Vitória / BA,2 x 0,16,2013
Serie A,Botafogo / RJ,São Paulo / SP,0 x 0,17,2013
Serie A,Fluminense / RJ,Santos / SP,0 x 2,17,2013
Serie A,Corinthians / SP,Flamengo / RJ,4 x 0,17,2013,01/09/2013
Serie A,Vitória / BA,Criciúma / SC,0 x 1,17,2013
Serie A,Grêmio / RS,Ponte Preta / SP,1 x 0,17,2013
Serie A,Goiás / GO,Atlético / MG,0 x 0,17,2013
Serie A,Náutico / PE,Athlético / PR,1 x 4,17,2013
Serie A,Cruzeiro / MG,Vasco da Gama / RJ,5 x 3,17,2013
Serie A,Coritiba / PR,Internacional / RS,0 x 0,17,2013
Serie A,Portuguesa / SP,Bahia / BA,4 x 2,17,2013
Serie A,Botafogo / RJ,Coritiba / PR,3 x 1,18,2013
Serie A,Flamengo / RJ,Vitória / BA,2 x 1,18,2013
Serie A,São Paulo / SP,Criciúma / SC,1 x 2,18,2013
Serie A,Bahia / BA,Cruzeiro / MG,1 x 3,18,2013
Serie A,Internacional / RS,Corinthians / SP,1 x 0,18,2013
Serie A,Goiás / GO,Grêmio / RS,2 x 0,18,2013
Serie A,Náutico / PE,Vasco da Gama / RJ,0 x 3,18,2013
Serie A,Atlético / MG,Fluminense / RJ,2 x 2,18,2013
Serie A,Athlético / PR,Santos / SP,2 x 1,18,2013
Serie A,Portuguesa / SP,Ponte Preta / SP,2 x 1,18,2013
Serie A,Vasco da Gama / RJ,Athlético / PR,0 x 0,19,2013
Serie A,Fluminense / RJ,Bahia / BA,1 x 0,19,2013
Serie A,Corinthians / SP,Náutico / PE,0 x 0,19,2013
Serie A,Vitória / BA,Atlético / MG,1 x 1,19,2013
Serie A,Grêmio / RS,Portuguesa / SP,3 x 2,19,2013
Serie A,Ponte Preta / SP,Internacional / RS,1 x 3,19,2013
Serie A,Criciúma / SC,Botafogo / RJ,1 x 2,19,2013
Serie A,Cruzeiro / MG,Flamengo / RJ,1 x 0,19,2013
Serie A,Coritiba / PR,São Paulo / SP,2 x 0,19,2013,08/09/2013
Serie A,Santos / SP,Goiás / GO,1 x 0,19,2013
Serie A,Botafogo / RJ,Corinthians / SP,1 x 0,20,2013
Serie A,Flamengo / RJ,Santos / SP,2 x 1,20,2013
Serie A,São Paulo / SP,Ponte Preta / SP,1 x 0,20,2013
Serie A,Bahia / BA,Criciúma / SC,2 x 2,20,2013
Serie A,Internacional / RS,Vitória / BA,2 x 2,20,2013
Serie A,Goiás / GO,Cruzeiro / MG,1 x 2,20,2013
Serie A,Náutico / PE,Grêmio / RS,0 x 2,20,2013
Serie A,Atlético / MG,Coritiba / PR,3 x 0,20,2013
Serie A,Athlético / PR,Fluminense / RJ,1 x 1,20,2013
Serie A,Portuguesa / SP,Vasco da Gama / RJ,2 x 0,20,2013
Serie A,Vasco da Gama / RJ,São Paulo / SP,0 x 2,21,2013
Serie A,Fluminense / RJ,Portuguesa / SP,2 x 1,21,2013
Serie A,Corinthians / SP,Goiás / GO,1 x 2,21,2013
Serie A,Vitória / BA,Náutico / PE,2 x 1,21,2013
Serie A,Grêmio / RS,Atlético / MG,0 x 1,21,2013
Serie A,Ponte Preta / SP,Flamengo / RJ,1 x 1,21,2013
Serie A,Criciúma / SC,Internacional / RS,0 x 1,21,2013
Serie A,Cruzeiro / MG,Athlético / PR,1 x 0,21,2013
Serie A,Coritiba / PR,Bahia / BA,2 x 2,21,2013
Serie A,Santos / SP,Botafogo / RJ,1 x 2,21,2013
Serie A,Vasco da Gama / RJ,Vitória / BA,1 x 2,22,2013
Serie A,Flamengo / RJ,Athlético / PR,2 x 4,22,2013
Serie A,São Paulo / SP,Atlético / MG,1 x 0,22,2013
Serie A,Bahia / BA,Internacional / RS,2 x 0,22,2013
Serie A,Grêmio / RS,Santos / SP,1 x 1,22,2013
Serie A,Ponte Preta / SP,Corinthians / SP,2 x 0,22,2013
Serie A,Criciúma / SC,Fluminense / RJ,1 x 2,22,2013
Serie A,Cruzeiro / MG,Botafogo / RJ,3 x 0,22,2013
Serie A,Coritiba / PR,Goiás / GO,2 x 2,22,2013
Serie A,Portuguesa / SP,Náutico / PE,3 x 0,22,2013
Serie A,Botafogo / RJ,Bahia / BA,1 x 2,23,2013,22/09/2013
Serie A,Fluminense / RJ,Coritiba / PR,1 x 1,23,2013,21/09/2013
Serie A,Corinthians / SP,Cruzeiro / MG,0 x 0,23,2013
Serie A,Vitória / BA,Grêmio / RS,0 x 0,23,2013
Serie A,Internacional / RS,Portuguesa / SP,0 x 1,23,2013
Serie A,Goiás / GO,São Paulo / SP,1 x 0,23,2013
Serie A,Náutico / PE,Flamengo / RJ,0 x 0,23,2013
Serie A,Atlético / MG,Vasco da Gama / RJ,2 x 1,23,2013
Serie A,Athlético / PR,Ponte Preta / SP,1 x 0,23,2013
Serie A,Santos / SP,Criciúma / SC,2 x 1,23,2013
Serie A,Botafogo / RJ,Ponte Preta / SP,0 x 1,24,2013
Serie A,Flamengo / RJ,Criciúma / SC,4 x 1,24,2013
Serie A,São Paulo / SP,Grêmio / RS,0 x 1,24,2013
Serie A,Bahia / BA,Vasco da Gama / RJ,0 x 0,24,2013
Serie A,Internacional / RS,Cruzeiro / MG,1 x 2,24,2013
Serie A,Goiás / GO,Fluminense / RJ,1 x 2,24,2013
Serie A,Náutico / PE,Coritiba / PR,3 x 0,24,2013
Serie A,Atlético / MG,Santos / SP,3 x 1,24,2013
Serie A,Athlético / PR,Vitória / BA,3 x 5,24,2013
Serie A,Portuguesa / SP,Corinthians / SP,4 x 0,24,2013
Serie A,Vasco da Gama / RJ,Internacional / RS,3 x 1,25,2013
Serie A,Fluminense / RJ,Botafogo / RJ,1 x 1,25,2013
Serie A,Corinthians / SP,Bahia / BA,2 x 0,25,2013
Serie A,Vitória / BA,Goiás / GO,2 x 1,25,2013
Serie A,Grêmio / RS,Athlético / PR,1 x 0,25,2013
Serie A,Ponte Preta / SP,Náutico / PE,1 x 2,25,2013
Serie A,Criciúma / SC,Atlético / MG,1 x 1,25,2013
Serie A,Cruzeiro / MG,Portuguesa / SP,4 x 0,25,2013
Serie A,Coritiba / PR,Flamengo / RJ,0 x 2,25,2013
Serie A,Santos / SP,São Paulo / SP,3 x 0,25,2013
Serie A,Botafogo / RJ,Grêmio / RS,0 x 1,26,2013
Serie A,Flamengo / RJ,Vasco da Gama / RJ,1 x 1,26,2013
Serie A,São Paulo / SP,Vitória / BA,3 x 2,26,2013
Serie A,Bahia / BA,Ponte Preta / SP,1 x 1,26,2013
Serie A,Internacional / RS,Fluminense / RJ,1 x 0,26,2013
Serie A,Goiás / GO,Criciúma / SC,1 x 1,26,2013
Serie A,Náutico / PE,Cruzeiro / MG,1 x 4,26,2013
Serie A,Atlético / MG,Corinthians / SP,0 x 0,26,2013
Serie A,Athlético / PR,Coritiba / PR,2 x 1,26,2013,06/10/2013
Serie A,Portuguesa / SP,Santos / SP,3 x 0,26,2013
Serie A,Vasco da Gama / RJ,Fluminense / RJ,1 x 0,27,2013,09/10/2013
Serie A,Flamengo / RJ,Internacional / RS,2 x 1,27,2013,10/10/2013
Serie A,Corinthians / SP,Athlético / PR,0 x 0,27,2013,09/10/2013
Serie A,Bahia / BA,Vitória / BA,2 x 0,27,2013,09/10/2013
Serie A,Grêmio / RS,Criciúma / SC,1 x 2,27,2013,09/10/2013
Serie A,Ponte Preta / SP,Atlético / MG,2 x 0,27,2013,09/10/2013
Serie A,Náutico / PE,Botafogo / RJ,1 x 3,27,2013,09/10/2013
Serie A,Cruzeiro / MG,São Paulo / SP,0 x 2,27,2013,09/10/2013
Serie A,Coritiba / PR,Santos / SP,1 x 0,27,2013,09/10/2013
Serie A,Portuguesa / SP,Goiás / GO,1 x 2,27,2013,10/10/2013
Serie A,Botafogo / RJ,Flamengo / RJ,2 x 1,28,2013,13/10/2013
Serie A,Fluminense / RJ,Grêmio / RS,1 x 1,28,2013,12/10/2013
Serie A,São Paulo / SP,Corinthians / SP,0 x 0,28,2013,13/10/2013
Serie A,Vitória / BA,Coritiba / PR,2 x 1,28,2013,12/10/2013
Serie A,Internacional / RS,Náutico / PE,4 x 1,28,2013,13/10/2013
Serie A,Goiás / GO,Bahia / BA,3 x 1,28,2013,13/10/2013
Serie A,Criciúma / SC,Vasco da Gama / RJ,3 x 2,28,2013,13/10/2013
Serie A,Atlético / MG,Cruzeiro / MG,1 x 0,28,2013,13/10/2013
Serie A,Athlético / PR,Portuguesa / SP,1 x 0,28,2013,13/10/2013
Serie A,Santos / SP,Ponte Preta / SP,2 x 1,28,2013,12/10/2013
Serie A,Vasco da Gama / RJ,Goiás / GO,0 x 2,29,2013,17/10/2013
Serie A,Flamengo / RJ,Bahia / BA,2 x 1,29,2013,16/10/2013
Serie A,São Paulo / SP,Náutico / PE,3 x 0,29,2013,16/10/2013
Serie A,Vitória / BA,Botafogo / RJ,1 x 0,29,2013,17/10/2013
Serie A,Grêmio / RS,Corinthians / SP,1 x 0,29,2013,16/10/2013
Serie A,Ponte Preta / SP,Coritiba / PR,1 x 0,29,2013,16/10/2013
Serie A,Criciúma / SC,Portuguesa / SP,1 x 3,29,2013,16/10/2013
Serie A,Cruzeiro / MG,Fluminense / RJ,1 x 0,29,2013,16/10/2013
Serie A,Athlético / PR,Atlético / MG,1 x 0,29,2013,16/10/2013
Serie A,Santos / SP,Internacional / RS,0 x 0,29,2013,16/10/2013
Serie A,Botafogo / RJ,Vasco da Gama / RJ,2 x 2,30,2013,20/10/2013
Serie A,Fluminense / RJ,Ponte Preta / SP,1 x 1,30,2013,19/10/2013
Serie A,Corinthians / SP,Criciúma / SC,1 x 0,30,2013,19/10/2013
Serie A,Bahia / BA,São Paulo / SP,0 x 1,30,2013,20/10/2013
Serie A,Internacional / RS,Grêmio / RS,2 x 2,30,2013,20/10/2013
Serie A,Goiás / GO,Athlético / PR,3 x 0,30,2013,20/10/2013
Serie A,Náutico / PE,Santos / SP,1 x 5,30,2013,19/10/2013
Serie A,Atlético / MG,Flamengo / RJ,1 x 0,30,2013,20/10/2013
Serie A,Coritiba / PR,Cruzeiro / MG,2 x 1,30,2013,20/10/2013
Serie A,Portuguesa / SP,Vitória / BA,1 x 1,30,2013,20/10/2013
Serie A,Botafogo / RJ,Atlético / MG,1 x 0,31,2013,26/10/2013
Serie A,Fluminense / RJ,Vitória / BA,2 x 3,31,2013,27/10/2013
Serie A,Corinthians / SP,Santos / SP,1 x 1,31,2013,27/10/2013
Serie A,Bahia / BA,Athlético / PR,1 x 1,31,2013,27/10/2013
Serie A,Internacional / RS,São Paulo / SP,2 x 3,31,2013,27/10/2013
Serie A,Ponte Preta / SP,Vasco da Gama / RJ,2 x 1,31,2013,27/10/2013
Serie A,Náutico / PE,Goiás / GO,0 x 2,31,2013,27/10/2013
Serie A,Cruzeiro / MG,Criciúma / SC,5 x 3,31,2013,26/10/2013
Serie A,Coritiba / PR,Grêmio / RS,4 x 0,31,2013,27/10/2013
Serie A,Portuguesa / SP,Flamengo / RJ,0 x 0,31,2013,27/10/2013
Serie A,Vasco da Gama / RJ,Coritiba / PR,2 x 1,32,2013,02/11/2013
Serie A,Flamengo / RJ,Fluminense / RJ,1 x 0,32,2013,03/11/2013
Serie A,São Paulo / SP,Portuguesa / SP,2 x 1,32,2013,02/11/2013
Serie A,Vitória / BA,Corinthians / SP,1 x 1,32,2013,03/11/2013
Serie A,Grêmio / RS,Bahia / BA,0 x 0,32,2013,03/11/2013
Serie A,Goiás / GO,Botafogo / RJ,1 x 0,32,2013,03/11/2013
Serie A,Criciúma / SC,Ponte Preta / SP,1 x 1,32,2013,03/11/2013
Serie A,Atlético / MG,Náutico / PE,5 x 0,32,2013,02/11/2013
Serie A,Athlético / PR,Internacional / RS,1 x 0,32,2013,03/11/2013
Serie A,Santos / SP,Cruzeiro / MG,0 x 1,32,2013,03/11/2013
Serie A,Vasco da Gama / RJ,Santos / SP,2 x 2,33,2013,10/11/2013
Serie A,Flamengo / RJ,Goiás / GO,1 x 1,33,2013,09/11/2013
Serie A,Corinthians / SP,Fluminense / RJ,1 x 0,33,2013,10/11/2013
Serie A,Bahia / BA,Atlético / MG,0 x 0,33,2013,09/11/2013
Serie A,Internacional / RS,Botafogo / RJ,2 x 1,33,2013,10/11/2013
Serie A,Ponte Preta / SP,Vitória / BA,0 x 3,33,2013,10/11/2013
Serie A,Náutico / PE,Criciúma / SC,0 x 1,33,2013,10/11/2013
Serie A,Cruzeiro / MG,Grêmio / RS,3 x 0,33,2013,10/11/2013
Serie A,Athlético / PR,São Paulo / SP,3 x 0,33,2013,10/11/2013
Serie A,Portuguesa / SP,Coritiba / PR,0 x 0,33,2013,09/11/2013
Serie A,Botafogo / RJ,Portuguesa / SP,0 x 0,34,2013,13/11/2013
Serie A,Fluminense / RJ,Náutico / PE,2 x 0,34,2013,14/11/2013
Serie A,São Paulo / SP,Flamengo / RJ,2 x 0,34,2013,13/11/2013
Serie A,Vitória / BA,Cruzeiro / MG,1 x 3,34,2013,13/11/2013
Serie A,Grêmio / RS,Vasco da Gama / RJ,1 x 0,34,2013,13/11/2013
Serie A,Goiás / GO,Ponte Preta / SP,2 x 0,34,2013,13/11/2013
Serie A,Criciúma / SC,Athlético / PR,2 x 1,34,2013,13/11/2013
Serie A,Atlético / MG,Internacional / RS,2 x 1,34,2013,14/11/2013
Serie A,Coritiba / PR,Corinthians / SP,0 x 1,34,2013,13/11/2013
Serie A,Santos / SP,Bahia / BA,3 x 0,34,2013,14/11/2013
Serie A,Botafogo / RJ,Athlético / PR,4 x 0,35,2013,16/11/2013
Serie A,Fluminense / RJ,São Paulo / SP,2 x 1,35,2013,17/11/2013
Serie A,Corinthians / SP,Vasco da Gama / RJ,0 x 0,35,2013,17/11/2013
Serie A,Vitória / BA,Santos / SP,2 x 0,35,2013,17/11/2013
Serie A,Grêmio / RS,Flamengo / RJ,2 x 1,35,2013,17/11/2013
Serie A,Goiás / GO,Internacional / RS,3 x 1,35,2013,17/11/2013
Serie A,Náutico / PE,Bahia / BA,0 x 1,35,2013,17/11/2013
Serie A,Cruzeiro / MG,Ponte Preta / SP,2 x 2,35,2013,17/11/2013
Serie A,Coritiba / PR,Criciúma / SC,1 x 2,35,2013,16/11/2013
Serie A,Portuguesa / SP,Atlético / MG,2 x 0,35,2013,17/11/2013
Serie A,Vasco da Gama / RJ,Cruzeiro / MG,2 x 1,36,2013,23/11/2013
Serie A,Flamengo / RJ,Corinthians / SP,1 x 0,36,2013,24/11/2013
Serie A,São Paulo / SP,Botafogo / RJ,1 x 1,36,2013,24/11/2013
Serie A,Bahia / BA,Portuguesa / SP,1 x 0,36,2013,24/11/2013
Serie A,Internacional / RS,Coritiba / PR,0 x 0,36,2013,24/11/2013
Serie A,Ponte Preta / SP,Grêmio / RS,1 x 1,36,2013,24/11/2013
Serie A,Criciúma / SC,Vitória / BA,1 x 1,36,2013,23/11/2013
Serie A,Atlético / MG,Goiás / GO,4 x 1,36,2013,23/11/2013
Serie A,Athlético / PR,Náutico / PE,6 x 1,36,2013,24/11/2013
Serie A,Santos / SP,Fluminense / RJ,1 x 0,36,2013,24/11/2013
Serie A,Vasco da Gama / RJ,Náutico / PE,2 x 0,37,2013,01/12/2013
Serie A,Fluminense / RJ,Atlético / MG,2 x 2,37,2013,30/11/2013
Serie A,Corinthians / SP,Internacional / RS,0 x 0,37,2013,30/11/2013
Serie A,Vitória / BA,Flamengo / RJ,4 x 2,37,2013,01/12/2013
Serie A,Grêmio / RS,Goiás / GO,1 x 0,37,2013,01/12/2013
Serie A,Ponte Preta / SP,Portuguesa / SP,0 x 2,37,2013,01/12/2013
Serie A,Criciúma / SC,São Paulo / SP,1 x 0,37,2013,01/12/2013
Serie A,Cruzeiro / MG,Bahia / BA,1 x 2,37,2013,01/12/2013
Serie A,Coritiba / PR,Botafogo / RJ,2 x 1,37,2013,01/12/2013
Serie A,Santos / SP,Athlético / PR,2 x 1,37,2013,01/12/2013
Serie A,Botafogo / RJ,Criciúma / SC,3 x 0,38,2013,08/12/2013
Serie A,Flamengo / RJ,Cruzeiro / MG,1 x 1,38,2013,07/12/2013
Serie A,São Paulo / SP,Coritiba / PR,0 x 1,38,2013,08/12/2013
Serie A,Bahia / BA,Fluminense / RJ,1 x 2,38,2013,08/12/2013
Serie A,Internacional / RS,Ponte Preta / SP,0 x 0,38,2013,08/12/2013
Serie A,Goiás / GO,Santos / SP,0 x 3,38,2013,08/12/2013
Serie A,Náutico / PE,Corinthians / SP,1 x 0,38,2013,07/12/2013
Serie A,Atlético / MG,Vitória / BA,2 x 2,38,2013,08/12/2013
Serie A,Athlético / PR,Vasco da Gama / RJ,5 x 1,38,2013,08/12/2013
